157	1.7293	0.9262	37.6733	69.2613	35.4219	67.2903	29.9352	35.1422	38.3775	38.2326
158	1.1338	0.8796	40.0989	71.1123	35.8509	67.6283	28.8164	35.1805	38.9784	40.4282
159	1.5225	0.9215	38.3862	69.5172	35.3695	67.1373	28.9427	35.6849	38.5360	38.3144
160	1.3265	0.8528	41.4338	72.3315	36.4756	68.1254	29.3417	35.8169	39.4893	41.2544
161	1.3830	0.9142	38.5648	69.9392	35.6628	67.5160	29.3234	35.3833	39.2847	38.6598
162	1.7888	0.8809	40.0961	70.9154	35.9666	67.5996	29.0889	36.2954	38.4628	40.0192
163	1.6307	0.8921	39.2280	70.8561	35.9590	67.8460	29.5879	35.8612	38.6089	39.7779
164	1.4394	0.8811	40.1856	71.3183	36.0133	68.0338	29.0722	35.6814	38.9567	40.3429
165	1.6198	0.9105	38.5318	69.9702	35.8035	67.9680	29.6606	36.1236	39.2569	38.1730
166	1.6552	0.9236	38.1823	69.3735	35.4547	67.2103	29.4991	36.1038	38.2589	37.9571
167	1.4098	0.9500	36.8643	68.1626	35.0465	66.8372	30.1532	35.9645	37.2590	36.8094
168	1.2546	0.8729	40.3343	71.7002	36.1929	68.4433	29.4958	35.7484	39.0557	40.4717
169	1.4741	0.8755	40.3009	71.5939	36.4924	68.1287	29.6448	36.6463	39.2930	40.3857
170	1.4344	0.8553	41.4902	72.3600	36.8813	68.3898	29.8246	36.7143	39.7657	41.2208
171	1.1432	0.8840	40.3674	71.3437	36.5339	68.1016	29.4489	36.8096	39.8737	40.0032
172	1.3111	0.8720	40.9502	71.7872	37.0583	68.8211	30.2010	36.9065	40.4036	40.7219
173	1.3837	0.8684	41.1371	72.0314	37.0301	68.8055	30.2881	36.3077	40.4762	41.0485
174	1.2460	0.8613	41.4535	72.2679	37.3225	69.1873	30.4062	36.8923	40.5656	41.4260
175	1.1867	0.8655	41.3582	72.3900	37.6475	69.4661	30.4083	37.6818	40.7901	41.7097
176	1.2111	0.8578	41.6763	72.4196	37.3376	69.2854	30.3567	36.6803	40.4919	41.8215
177	1.4327	0.8762	40.9255	71.8097	36.8871	68.8899	29.3693	36.6592	40.5658	40.9541
178	1.1670	0.8568	41.8789	72.5808	37.4162	68.8674	29.7726	36.9689	40.5590	42.3645
179	1.3342	0.8588	41.7519	72.3463	37.1239	68.7940	29.5798	36.8340	40.0138	42.0680
180	0.8956	0.8489	42.4563	72.8341	37.5751	69.3037	29.9169	37.0396	40.4260	42.9180
181	1.4018	0.8709	41.4425	72.3144	37.1971	69.2924	30.1249	36.5046	40.7219	41.4370
182	1.3997	0.8774	40.9453	71.7992	37.0724	69.1545	30.0059	36.5658	40.5495	41.1684
183	1.2970	0.8649	41.4362	72.1702	37.3584	69.5235	29.9284	37.2044	40.5589	41.7421
184	1.5141	0.8707	41.2500	71.9468	37.3311	69.0949	30.1900	36.8689	40.8657	41.3999
185	1.2173	0.8457	42.1721	72.8721	37.3570	69.6264	29.6287	37.0811	40.7877	41.9304
186	1.2969	0.8700	41.3327	71.5795	37.6001	69.1312	30.2847	37.1263	41.1018	41.8875
187	1.4751	0.9007	40.2447	70.6592	36.8315	68.7667	29.3864	36.8298	40.7180	40.3919
188	1.2723	0.8700	41.2225	71.9540	37.4514	69.1915	30.1729	38.0203	40.3496	41.2627
189	1.3249	0.8954	39.9471	71.1858	37.2353	69.1265	30.6405	37.4525	40.8639	39.9843
190	1.2851	0.8958	40.1312	71.2972	37.5657	69.3929	31.4005	37.7720	41.0924	39.9978
191	1.6090	0.8971	39.7575	71.0294	36.7467	69.0063	30.4513	36.4880	39.7790	40.2686
192	1.1668	0.9132	39.1096	70.0743	36.7079	68.8628	29.7121	36.9201	40.8222	39.3774
193	1.3297	0.9219	38.7620	69.9142	36.8620	68.8241	30.7399	36.9332	40.7739	39.0010
194	1.1686	0.8556	41.5983	72.9281	37.7776	69.6495	31.2550	37.7869	40.5787	41.4897
195	0.9545	0.8450	42.2215	72.9354	37.8103	69.8496	30.2100	37.6428	41.0660	42.3222
196	1.4102	0.8617	41.4654	72.5628	37.5201	69.4526	30.3833	37.4311	40.9577	41.3084
197	0.9305	0.8281	43.0145	73.9508	38.3031	70.2470	30.5806	37.6618	41.5547	43.4153
198	1.2372	0.8604	41.6869	72.8276	37.7248	69.4830	30.4855	37.3318	41.2977	41.7842
199	1.2794	0.8411	42.5428	73.4520	38.1619	70.0542	30.2987	37.7218	41.6378	42.9895
200	1.5230	0.8246	43.3337	73.9663	38.5406	70.2888	30.8622	37.9043	41.7465	43.6495
201	1.3852	0.8226	43.4453	74.0495	38.7590	70.6328	30.7978	38.4609	42.1367	43.6405
202	1.5467	0.8223	43.4986	73.8975	38.6958	70.6168	30.9398	38.3043	41.8195	43.7196
203	1.4476	0.8182	43.7270	74.2181	38.8277	70.7953	30.8188	38.3177	42.1049	44.0694
204	1.3781	0.8199	43.5898	74.1040	38.8039	70.7974	31.2782	38.1744	41.9277	43.8353
205	1.5214	0.8253	43.1603	74.1413	38.6446	70.7752	30.9749	38.1128	42.5219	42.9687
206	1.4749	0.8274	43.1521	73.9010	38.8193	70.8835	31.7001	38.3421	42.1257	43.1094
207	1.2322	0.8181	43.8298	74.3267	39.1590	71.0922	31.4433	39.0317	42.3262	43.8346
208	1.4518	0.8223	43.6162	74.3405	39.0677	71.0608	31.8680	38.9951	42.1598	43.2477
209	1.1207	0.8211	43.5741	74.2198	39.2135	71.1462	32.1369	39.1249	42.2144	43.3778
210	1.1829	0.8160	43.8735	74.4600	39.3077	71.2218	31.9325	39.0750	42.2504	43.9726
211	1.5181	0.8198	43.6661	74.2700	39.0951	71.0354	32.0967	38.6604	42.1237	43.4997
212	1.5761	0.8263	43.5297	74.0218	39.0040	70.9254	32.2510	38.4706	41.9125	43.3819
213	1.2794	0.8218	43.6404	74.0963	39.2614	71.1209	32.2635	38.9179	42.1273	43.7369
214	1.3211	0.8280	43.3981	74.0248	39.3095	71.0564	32.3655	39.0633	42.1118	43.6973
215	1.2575	0.8275	43.4268	73.9491	39.1606	70.9756	32.3410	38.9380	41.8158	43.5474
216	1.3936	0.8381	43.0352	73.4892	38.9382	70.8613	32.5692	38.7362	41.1720	43.2754
217	1.4783	0.8453	42.6891	73.1729	38.8272	70.6620	32.3649	38.8551	41.5825	42.5065
218	1.4841	0.8353	43.2605	73.8588	39.1602	71.0443	32.1627	39.1989	42.0636	43.2157
219	1.2731	0.8264	43.5285	74.2248	39.3468	71.3376	32.5173	39.5457	42.1067	43.2176
220	1.4303	0.8373	43.0325	73.8563	39.2664	71.2295	32.5051	39.6831	41.9557	42.9216
221	1.2839	0.8313	43.5000	74.0361	39.3568	71.2917	32.6618	39.5463	42.2505	42.9685
222	1.2128	0.8279	43.4669	74.0074	39.4158	71.2009	32.6813	39.5707	42.3435	43.0676
223	1.2708	0.8358	43.0409	73.6900	39.1691	71.1203	32.0628	39.3713	42.3884	42.8539
224	1.1834	0.8286	43.5799	73.9340	39.4241	71.3886	32.2520	39.4867	42.6021	43.3554
225	1.4749	0.8407	43.0861	73.6113	39.2855	71.2556	32.3505	39.3652	42.2827	43.1437
226	1.2511	0.8323	43.4482	73.9304	39.3809	71.2925	32.2744	39.5063	42.3169	43.4259
227	1.1567	0.8318	43.6677	74.0884	39.5395	71.4062	32.5287	39.6641	42.1260	43.8392
228	1.1605	0.8248	43.9794	74.3220	39.8301	71.4675	32.5452	40.1650	42.6148	43.9953
229	1.1806	0.8283	43.6956	74.1810	39.5196	71.4475	32.3139	39.7301	42.4041	43.6303
230	1.1965	0.8278	43.8618	74.2691	39.5901	71.5531	32.2319	39.6845	42.7329	43.7108
231	1.1157	0.8232	43.9161	74.4142	39.6483	71.7096	32.2768	40.0735	42.7676	43.4752
232	1.3638	0.8294	43.7445	74.1912	39.5308	71.3287	31.9574	39.9504	42.2784	43.9369
233	1.3443	0.8382	43.2852	74.0409	39.4148	71.2173	32.2105	39.7054	42.4636	43.2798
234	1.1419	0.8350	43.5834	73.9217	39.5919	71.3551	32.6705	39.6410	42.4819	43.5741
235	1.3304	0.8306	43.7433	74.0528	39.7883	71.5048	32.9152	39.6931	42.6572	43.8879
236	1.1559	0.8312	43.7047	74.0062	39.8073	71.2561	32.4485	40.1367	42.5712	44.0727
237	1.3086	0.8334	43.4988	74.0339	39.6990	71.3549	32.4717	40.0380	42.9438	43.3425
238	1.4167	0.8445	43.1814	73.4984	39.6155	71.0986	32.9373	39.8011	42.7427	42.9807
239	1.3358	0.8370	43.4310	73.8554	39.8402	71.2695	33.4860	40.1488	42.5755	43.1507
240	1.0797	0.8285	43.8969	74.1937	40.0344	71.3974	33.4346	40.0931	42.7712	43.8386
241	1.1711	0.8291	44.0385	74.1156	39.9685	71.2946	33.4327	40.0534	42.4577	43.9301
242	1.1888	0.8336	43.8488	74.0895	39.7631	71.3250	32.8340	40.2061	42.4750	43.5371
243	0.9449	0.8257	44.0804	74.4130	39.8721	71.5473	32.8357	39.8717	43.0538	43.7274
244	1.4976	0.8467	43.4193	73.6183	39.6695	71.3618	32.5433	40.1009	42.6168	43.4171
245	0.8566	0.8343	43.7024	74.2790	39.7137	71.3913	32.7816	39.7256	42.6997	43.6481
246	1.0597	0.8367	43.6108	74.0831	39.8617	71.1441	33.0514	40.1011	42.6669	43.6273
247	1.3025	0.8310	43.8636	74.2567	39.6930	71.1712	33.0184	39.7439	42.3669	43.6427
248	1.2205	0.8307	43.9607	74.2712	39.8429	71.2663	32.8128	39.6869	42.7907	44.0811
249	1.2658	0.8295	43.8324	74.4365	39.7251	71.4217	33.0985	39.8928	42.3090	43.6001
250	1.2603	0.8312	43.9002	74.3919	39.7908	71.4682	32.9493	40.0590	42.6349	43.5199
251	1.3831	0.8334	43.8483	74.3670	40.0408	71.5948	33.6143	40.4634	42.4898	43.5958
252	1.3301	0.8340	43.7292	74.3348	39.8655	71.6245	33.5971	40.0676	42.3415	43.4560
253	1.0270	0.8407	43.5725	73.9594	39.8442	71.4603	33.6134	40.0007	42.4678	43.2948
254	1.1860	0.8252	44.2086	74.5456	39.9585	71.5944	33.6637	39.6903	42.3027	44.1775
255	1.4892	0.8449	43.3226	74.0500	39.6479	71.4000	33.5048	39.7619	41.7674	43.5576
256	1.1329	0.8312	43.8378	74.2605	39.7954	71.8140	33.2926	39.6353	42.0218	44.2316
257	1.3486	0.8431	43.5701	73.8733	39.9154	71.5389	33.4717	39.9622	42.4134	43.8145
258	1.4910	0.8579	43.1279	73.1963	39.3812	70.9042	33.0192	39.7745	42.1181	42.6130
259	1.2639	0.8371	43.8613	74.0511	39.9202	71.4504	33.6130	39.8026	42.5539	43.7113
260	1.3466	0.8428	43.6894	73.9138	39.8102	71.3826	33.4960	39.9407	42.2707	43.5335
261	1.1816	0.8453	43.5519	73.8732	39.8123	71.2693	33.4481	40.0454	42.2313	43.5243
